"cluster","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"4","Ephb6",4.20535056207451e-08,0.358869788665828,0.448,0.293,0.00135782358948262
"4","4930402H24Rik",4.31491875287139e-08,0.271018059060454,0.952,0.9,0.00139320096692712
"4","Stxbp5",5.70864805065675e-08,0.284747326751329,0.914,0.868,0.00184320828259605
"4","Tmem132d",5.95804615365086e-08,0.41112409921395,0.714,0.602,0.00192373394209079
"4","Cep83",6.15262217239265e-08,0.295699221191368,0.724,0.593,0.00198655864702214
"4","Kif13b",6.92976134948064e-08,0.317122905223203,0.686,0.573,0.00223748134452031
"4","B230209E15Rik",7.55505897675012e-08,0.289054781442949,0.871,0.802,0.00243937744241308
"4","2900026A02Rik",7.9953746606968e-08,0.326443981064103,0.533,0.368,0.00258154657044578
"4","Fdft1",8.40091476086849e-08,0.266790916763953,0.295,0.163,0.00271248735798922
"4","Kazn",8.41844390907061e-08,0.336665787463176,0.595,0.459,0.00271814716936072
"4","Nrp2",9.07234083491914e-08,0.360196970877877,0.671,0.555,0.00292927740877869
"4","Mmp17",9.52460421354777e-08,0.269323158378394,0.505,0.344,0.0030753042084703
"4","Robo1",1.29131778679639e-07,0.492382151766811,0.91,0.888,0.00416940687000817
"4","Shc3",1.56501155478569e-07,0.338188828952916,0.619,0.469,0.00505310930809204
"4","Chrna7",1.5833940063795e-07,0.311376575983625,0.49,0.343,0.00511246256779812
"4","Tmem117",1.61884955442158e-07,0.366116596770122,0.71,0.606,0.0052269414413164
"4","Uap1",1.70207923384776e-07,0.256714202509594,0.343,0.204,0.00549567343024764
"4","Bmerb1",1.77156793942309e-07,0.276770156591902,0.757,0.683,0.00572003856280927
"4","Zeb1",2.18216562127766e-07,0.378281984813779,0.786,0.693,0.0070457763579813
"4","Gsk3b",2.37048974756864e-07,0.308628637897955,0.781,0.759,0.00765383729694964
"4","Susd6",2.53478925409388e-07,0.298200822517183,0.571,0.451,0.00818432754361833
"4","Sv2a",2.66636440920859e-07,0.30664294556385,0.833,0.737,0.0086091574044527
"4","Mcf2l",2.76319111984462e-07,0.332042114118953,0.848,0.775,0.0089217914877543
"4","Aig1",2.84535472338629e-07,0.336738011767741,0.743,0.671,0.00918708133086967
"4","Map3k9",2.92476250949319e-07,0.258094736957055,0.329,0.195,0.00944347319065163
"4","Ppm1e",3.76856896500328e-07,0.264530516385407,0.929,0.906,0.0121679554742026
"4","Gm49980",3.91419657294872e-07,0.293363141762037,0.41,0.261,0.0126381578947368
"4","Nsmf",3.91838104015618e-07,0.343179436152741,0.671,0.519,0.0126516687024563
"4","Mafg",4.47711493780229e-07,0.268087365596521,0.548,0.401,0.014455708711176
"4","Gm44643",5.17779824815733e-07,0.35936349722024,0.748,0.628,0.0167180749836504
"4","Ppm1h",5.21373899796409e-07,0.312672847343316,0.738,0.645,0.0168341204766264
"4","Mapk11",5.24344012458442e-07,0.389205522025554,0.543,0.384,0.0169300194742582
"4","Cadm4",5.60907842590149e-07,0.251517715106517,0.4,0.254,0.0181105924215507
"4","Mir124-2hg",5.7067487782392e-07,0.326746286552139,0.733,0.673,0.0184259504551787
"4","Hmgcll1",5.89444719810515e-07,0.309677475310792,0.738,0.655,0.0190319911132419
"4","Sybu",7.60135414032447e-07,0.286283977183312,0.9,0.856,0.0245432522482796
"4","Rps6kl1",7.76693272055508e-07,0.385365307590297,0.643,0.507,0.0250778723681282
"4","Gm13052",8.13996411448337e-07,0.325130505301132,0.586,0.46,0.0262823161328439
"4","Ltbp1",9.12718286800058e-07,0.3190112767386,0.162,0.074,0.0294698480442003
"4","Gm12353",1.01102589175439e-06,0.254821819293218,0.352,0.221,0.0326440039929659
"4","Rasal1",1.07991097349813e-06,0.303696532428447,0.867,0.799,0.0348681655123075
"4","Ctnnal1",1.18843796887852e-06,0.279141367090283,0.562,0.436,0.0383722851391496
"4","Rasgef1b",1.26543450934965e-06,0.283806869883882,0.843,0.759,0.0408583494378814
"4","Ppp1r14c",1.56906612116952e-06,0.355656008009027,0.543,0.436,0.0506620069203214
"4","Csnk1e",1.71531130403048e-06,0.331060945261369,0.538,0.411,0.055383971384536
"4","Xpr1",1.72837782432507e-06,0.337844754726733,0.762,0.685,0.0558058631918078
"4","Adcy1",1.75638994120259e-06,0.325596795336685,0.857,0.808,0.0567103184215494
"4","Fxyd6",1.91255765067871e-06,0.276612620623289,0.519,0.375,0.0617526614251141
"4","Ndst1",2.09807754207916e-06,0.284377188381347,0.486,0.345,0.067742727678652
"4","Hmgcr",2.27129163340869e-06,0.326597908661962,0.486,0.361,0.0733354642594996
"4","Elovl6",2.69566811225624e-06,0.322874873172015,0.581,0.459,0.0870377320085296
"4","Bend6",2.71437122260184e-06,0.277944748544748,0.7,0.59,0.0876416180353683
"4","St3gal5",2.73370463777771e-06,0.338329205315022,0.814,0.724,0.0882658553445668
"4","Rnf180",2.80067163868559e-06,0.260500240454711,0.533,0.402,0.0904280858698803
"4","Ankrd27",2.80958020692165e-06,0.332479988113074,0.619,0.517,0.0907157257210862
"4","Scg3",3.31900528523535e-06,0.348915517657003,0.533,0.441,0.107164042649679
"4","Teddm2",3.62934398919488e-06,0.406560702629255,0.276,0.167,0.117184258723124
"4","Dhx57",3.75723486820635e-06,0.274439665889554,0.71,0.623,0.121313599424647
"4","Pfkp",4.34061424141854e-06,0.301872159654547,0.79,0.74,0.140149752626922
"4","Gnal",4.40955004678756e-06,0.252082403463061,0.495,0.349,0.142375551910677
"4","Nck2",5.02455047595925e-06,0.321193382492856,0.524,0.409,0.162232685767772
"4","Slc11a2",6.27426345159366e-06,0.262044434288621,0.471,0.339,0.202583418325056
"4","Frmd3",6.87232282815199e-06,0.346357091681987,0.643,0.54,0.221893559475371
"4","Chd5",6.96530751338986e-06,0.372361357624463,0.819,0.754,0.224895848992332
"4","Mark4",8.1342973681911e-06,0.260019995160966,0.429,0.306,0.262640193424154
"4","Mast2",8.43258966934944e-06,0.275387926868954,0.814,0.779,0.272271455243955
"4","Rufy2",8.76750983991763e-06,0.301845266364681,0.871,0.816,0.28308535771126
"4","Slc38a1",8.80201437072823e-06,0.278249866508621,0.567,0.457,0.284199440002073
"4","Slit1",8.9070387059521e-06,0.38822333017476,0.7,0.597,0.287590465737781
"4","Nrbp2",9.60996593191445e-06,0.281588980945389,0.752,0.677,0.310286580009654
"4","Usp46",9.8463018381961e-06,0.30000341575909,0.633,0.566,0.317917393751676
"4","Micu1",9.97368674472827e-06,0.267316972715113,0.624,0.516,0.322030397613786
"4","Sema5a",1.28574219791678e-05,0.431182460568136,0.443,0.324,0.415140440863371
"4","4732471J01Rik",1.31536309550747e-05,0.254917248175063,0.743,0.668,0.42470443627745
"4","Dennd1b",1.89878476589361e-05,0.289303341388203,0.671,0.574,0.613079625211728
"4","Ckb",2.04152845304492e-05,0.476256441859972,0.786,0.734,0.659168706919143
"4","Plxnc1",2.12886034375244e-05,0.289052017602413,0.676,0.578,0.687366427790787
"4","Pik3r3",3.86182143496555e-05,0.315675197451825,0.548,0.442,1
"4","Klhl32",3.95593668708913e-05,0.258103413108099,0.533,0.416,1
"4","Adk",4.71897878846746e-05,0.301543298554734,0.69,0.582,1
"4","Lmbrd1",5.25808799002254e-05,0.306257397965096,0.752,0.693,1
"4","mt-Co1",9.62205431305517e-05,0.430805794247436,0.767,0.671,1
"4","Tnfrsf19",0.000106863573310781,0.261634917160108,0.319,0.222,1
"4","Map4k2",0.000122689075800679,0.268850954108665,0.571,0.487,1
"4","2610035D17Rik",0.000167622667890556,0.250039505960873,0.552,0.456,1
"4","Dnmt3a",0.000169893539177285,0.253318452640424,0.838,0.806,1
"4","Srebf2",0.000233759613990889,0.262920765903295,0.6,0.5,1
"4","Arnt2",0.000246834799018498,0.261604425463453,0.671,0.604,1
"4","Klc2",0.000292696859593411,0.290861233719176,0.676,0.579,1
"4","Rgs20",0.000329588582802951,0.255107240291597,0.533,0.459,1
"4","N4bp2l1",0.000365914831258893,0.335342547993501,0.638,0.593,1
"4","Pcdh17",0.000481677350632722,0.3429025631169,0.795,0.76,1
"4","Pacrg",0.000708001704565403,0.277051785878139,0.571,0.497,1
"4","Dpysl3",0.00107862004939471,0.259132419395534,0.443,0.353,1
"4","mt-Co2",0.0010913803896234,0.433627791448483,0.714,0.635,1
"4","Clk3",0.00163394189056861,0.324099153044191,0.638,0.574,1
"4","Cmss1",0.00178168335921247,0.345106072745013,0.933,0.885,1
"4","Adam15",0.00178734873337022,0.370039286262871,0.762,0.732,1
"4","Xpo1",0.00206172931777313,0.279451119977858,0.7,0.673,1
"4","mt-Atp6",0.00209216040750882,0.461589182811073,0.724,0.642,1
"4","mt-Co3",0.00221202980460006,0.3827117515012,0.81,0.732,1
"4","Rogdi",0.00307770309895041,0.269139386282667,0.61,0.55,1
"4","Sash1",0.00342226198758493,0.264592481257121,0.471,0.4,1
"4","mt-Nd1",0.00474489451257338,0.360984678747486,0.571,0.506,1
"4","Igsf8",0.00591329621853878,0.261451650901336,0.776,0.743,1
"4","AY036118",0.0075236635307619,0.258784737042697,0.99,0.99,1
"4","mt-Nd2",0.00956913437082004,0.441680630647948,0.59,0.516,1
"5","Gm6209",8.22819758965764e-188,1.23055026588883,0.488,0.025,2.65672043774866e-183
"5","Chst9",9.40556393070668e-169,2.12892885474763,0.778,0.116,3.03686848194657e-164
"5","Gm19744",1.02492166727578e-165,0.970046626417916,0.565,0.049,3.30926707930003e-161
"5","Col6a1",2.31477221991259e-153,1.38070725022524,0.783,0.127,7.47393654365376e-149
"5","Satb2",4.3252419846566e-152,1.73492420670122,0.928,0.181,1.39653413200592e-147
"5","Spag16",1.62213841292912e-143,2.45045315152236,0.662,0.093,5.23756050766555e-139
"5","Sulf1",1.54807533523186e-141,1.85234087138131,0.923,0.219,4.99842564239665e-137
"5","Chrdl1",2.72434350727206e-137,0.586270502228183,0.261,0.006,8.79636031628002e-133
"5","Abca8a",9.21651776778137e-135,0.7334447659285,0.314,0.012,2.97582925686125e-130
"5","Piezo2",8.2980440850131e-133,0.936052629389751,0.464,0.039,2.67927247416903e-128
"5","Galnt14",3.68203305629593e-132,2.09447428021414,0.947,0.31,1.18885483321683e-127
"5","Sdk1",2.37794385107379e-124,2.30946315199376,0.961,0.312,7.67790510634706e-120
"5","Sema3e",2.51848302280699e-124,1.39252473359778,0.705,0.124,8.1316779840392e-120
"5","Drd2",5.41031249390989e-121,0.424966349912303,0.304,0.014,1.74688169803362e-116
"5","Adra1a",7.06425740403371e-121,0.782179770685044,0.473,0.048,2.2809074306144e-116
"5","Tenm3",8.56588563541172e-113,2.3535036830565,1,0.79,2.76575315396174e-108
"5","Klhl1",8.93991760735109e-112,1.11386891426412,0.56,0.08,2.88652059706152e-107
"5","Cwh43",6.84799972745854e-110,1.04180595033186,0.575,0.087,2.21108215200181e-105
"5","Kcnq5",4.02081715816597e-108,1.67243608750143,1,0.948,1.29824144402863e-103
"5","Nfia",4.28459219495927e-102,1.84951374715701,0.937,0.424,1.38340912790845e-97
"5","Ccdc80",3.12919086086504e-99,0.541151321244953,0.348,0.029,1.0103531451561e-94
"5","Tll2",8.2756928276333e-98,0.643910362870896,0.329,0.025,2.67205570018624e-93
"5","Dgkg",2.46143471742628e-96,1.71096044868846,0.957,0.505,7.94748041562597e-92
"5","Tacr1",1.1827487794334e-94,0.474964461964005,0.319,0.024,3.81885925903455e-90
"5","March1",4.80997043702496e-90,1.45406857651312,1,0.923,1.55304325470662e-85
"5","Pex5l",4.55902179135003e-88,1.76427801465821,0.981,0.855,1.4720169559911e-83
"5","Ptprk",1.61394897567314e-87,1.7045510465048,0.976,0.744,5.21111845265344e-83
"5","Ccbe1",1.7166209912136e-87,0.667182379281529,0.338,0.033,5.54262585643047e-83
"5","Mpped1",1.82194795700709e-87,1.07990432520658,0.768,0.21,5.8827055635845e-83
"5","B3gnt5",4.71457510739877e-87,0.272043057325667,0.145,0.002,1.52224201067691e-82
"5","Sox5",4.61590455278047e-83,1.55421530560663,0.952,0.461,1.49038326200176e-78
"5","Grik3",8.16284362179649e-83,1.28748324348779,0.961,0.392,2.63561894860565e-78
"5","Whrn",5.83225754405522e-82,0.46965565391321,0.367,0.042,1.88311931582455e-77
"5","Sema3c",4.29150727795443e-81,0.860243133616396,0.546,0.105,1.38564186990593e-76
"5","Dock6",2.80415124694114e-79,0.667095095622403,0.473,0.079,9.05404354612354e-75
"5","Galnt18",3.89684282352135e-78,1.43355425799018,0.957,0.731,1.25821261085857e-73
"5","Slc26a4",5.13904716664637e-78,1.26293846442819,0.681,0.195,1.65929554916678e-73
"5","Col23a1",1.14209629825533e-77,1.39676477550265,0.85,0.318,3.68760052780683e-73
"5","Pcsk5",3.51287162357679e-77,1.34894961146973,0.889,0.371,1.13423598982047e-72
"5","Sdk2",3.62438065316919e-77,1.02078133969109,0.841,0.263,1.17024002529527e-72
"5","Grik4",6.73386524082849e-77,1.01361625232709,0.758,0.204,2.1742304089587e-72
"5","Pcdh15",5.05082568243017e-76,1.70031252259969,0.99,0.752,1.63081059634305e-71
"5","Pid1",1.50841698181752e-75,1.49847059920664,0.952,0.666,4.87037675089242e-71
"5","Asic4",3.81848179017695e-75,0.473391480913984,0.28,0.025,1.23291140041233e-70
"5","Col24a1",4.48668279345528e-74,0.703355595732452,0.304,0.031,1.44866014035084e-69
"5","Crtac1",4.81562353248961e-71,1.06205515622912,0.715,0.232,1.55486852617025e-66
"5","Ext1",3.20678808619817e-70,1.1857252458347,0.99,0.916,1.03540773727167e-65
"5","Grid2",8.52807119197385e-66,1.09313240734997,1,0.969,2.75354362646452e-61
"5","9130024F11Rik",9.70343723782428e-66,0.703948039864094,0.551,0.118,3.1330458153487e-61
"5","Dlg2",1.23490142238349e-65,0.652964860812407,1,0.997,3.98724971259181e-61
"5","Chst11",9.34345137617501e-65,1.12596725972145,0.783,0.33,3.01681358033939e-60
"5","Nr4a2",1.13666762517746e-63,0.622011614613677,0.483,0.094,3.67007242817299e-59
"5","Clstn2",1.92896905930718e-62,1.42422759699239,0.981,0.913,6.22825529869102e-58
"5","Gria4",2.04292993808188e-62,1.11592628403023,0.995,0.96,6.59621218407876e-58
"5","Xylt1",2.63812004907112e-62,1.20916969242639,0.957,0.571,8.51796201444084e-58
"5","Nfib",6.89073780706256e-61,1.29267641305204,0.937,0.594,2.22488142314436e-56
"5","Sorcs3",9.10610403616344e-61,1.23487584569998,0.966,0.626,2.94017887119645e-56
"5","Kcnd2",6.19115925658181e-60,0.906130046469667,0.995,0.991,1.99900150076514e-55
"5","B3galt1",2.43061115667334e-59,0.957739335499256,0.986,0.908,7.84795730266687e-55
"5","Ptprt",2.65251502440001e-59,1.14872135693928,0.971,0.794,8.56444051078276e-55
"5","Mkx",1.46062411164339e-58,0.935294254821474,0.589,0.168,4.71606313167419e-54
"5","Auts2",2.34940654372947e-58,0.811747035180682,1,0.986,7.58576384839371e-54
"5","Adam33",2.83757392167274e-58,0.373892534768091,0.208,0.017,9.16195867829696e-54
"5","Chrm3",1.95881899647345e-57,1.35952304712568,0.889,0.416,6.32463477581347e-53
"5","Fbln2",2.8438619181378e-57,0.293025874829402,0.198,0.016,9.18226136128334e-53
"5","6530403H02Rik",2.76401840804587e-56,1.23584014182208,0.981,0.588,8.92446263589851e-52
"5","Robo3",3.774290347478e-56,0.441500167032975,0.261,0.03,1.2186428673937e-51
"5","Cacnb2",8.34431381889888e-56,1.05599646073071,0.986,0.857,2.69421204584607e-51
"5","Meis2",2.54080275421975e-55,1.33413344179629,0.647,0.216,8.20374393282474e-51
"5","Adamts3",2.64718962470117e-55,0.926634934070275,0.7,0.268,8.54724586023515e-51
"5","Npsr1",1.4165377964102e-54,1.94375356799897,0.72,0.295,4.57371723704926e-50
"5","Aopep",2.93063866719612e-54,0.842156470062306,0.986,0.928,9.46244612864284e-50
"5","Slc44a5",1.01803949946138e-53,1.29199628502949,0.836,0.496,3.28704593586091e-49
"5","Kcnk9",2.47398002136751e-53,0.833308751133463,0.734,0.297,7.98798669299142e-49
"5","Vegfd",4.55927769341385e-53,0.499593158833881,0.338,0.058,1.47209958164946e-48
"5","Ctnna2",7.70277423322494e-53,0.765033611109815,1,0.983,2.48707174442367e-48
"5","Igsf21",1.01861033549139e-52,1.04621399983927,0.903,0.532,3.28888905123459e-48
"5","Meg3",1.93735409655064e-52,0.546021388390955,1,0.996,6.25532890694272e-48
"5","Rgs9",5.05398156967305e-52,0.626734284097689,0.473,0.114,1.63182956921603e-47
"5","Olfm3",5.04006602297553e-51,1.25116394675724,0.802,0.389,1.62733651749834e-46
"5","Nwd2",1.59446344978206e-50,1.14715093837341,0.947,0.655,5.14820358665632e-46
"5","Sv2c",2.24264086433384e-50,0.800925895092229,0.459,0.114,7.24103882276112e-46
"5","Etv6",2.94513967685214e-50,1.0510611177423,0.783,0.419,9.50926698862018e-46
"5","Gm15155",4.6452733170328e-50,0.978042347272802,0.585,0.185,1.49986584860355e-45
"5","Inpp4b",7.02097375124635e-50,1.20957751215329,0.918,0.792,2.26693200480242e-45
"5","Gm26542",1.11886242395774e-49,0.451231899004469,0.304,0.049,3.61258299447475e-45
"5","Angpt1",1.14169147640064e-49,0.757088957416758,0.502,0.131,3.6862934390024e-45
"5","Atp8b1",2.65905966353818e-49,0.74969495099598,0.594,0.187,8.58557184163208e-45
"5","Rspo3",6.7181561726661e-48,0.70083998611174,0.517,0.149,2.16915826503043e-43
"5","Shisa9",8.70388344150995e-48,0.824251806544373,0.971,0.895,2.81030988559473e-43
"5","Ntm",1.18288969266584e-47,1.0698181800105,0.99,0.889,3.81931423967947e-43
"5","Zfp804a",2.69257687029705e-47,1.06180706988479,0.802,0.4,8.6937921988151e-43
"5","Efna5",3.63200218326423e-47,1.09546639139114,0.85,0.46,1.17270086493236e-42
"5","Slc24a2",4.50490924924299e-47,0.98114362844984,0.937,0.523,1.45454509839558e-42
"5","Pcdh9",5.59486997128664e-47,0.684884899336358,1,0.997,1.80647161632903e-42
"5","Nnat",1.11973585839271e-46,0.96705169091844,0.744,0.319,3.61540313957839e-42
"5","Rasgrf1",1.65752672046115e-46,0.960676460884279,0.932,0.642,5.35182227502496e-42
"5","Amz1",1.98135499921793e-46,0.767872541154584,0.585,0.2,6.39739902147487e-42
"5","Pde8b",5.27959223558747e-46,0.981826564771273,0.797,0.433,1.70467474102648e-41
"5","Prkca",1.96649131755671e-45,0.992118088939407,0.923,0.719,6.3494071661271e-41
"5","1700030F04Rik",3.161556234755e-45,0.349710704468854,0.29,0.048,1.02080327707769e-40
"5","Tmprss7",5.03662904674219e-45,0.315529099106611,0.198,0.022,1.62622678661212e-40
"5","Cpne7",7.64197151281933e-45,0.974010311862966,0.792,0.38,2.4674397620591e-40
"5","Adamts2",7.68384711914748e-45,0.471731757988866,0.377,0.081,2.48096055783034e-40
"5","Gpc4",1.06918320784042e-44,0.747302297677333,0.556,0.183,3.45217874147515e-40
"5","Ntng2",1.58600549883301e-44,0.868759663042724,0.628,0.238,5.12089455463203e-40
"5","Rasgef1b",2.11351003284359e-44,1.03139288791145,0.928,0.754,6.8241011940454e-40
"5","Lcp1",1.73663144768972e-43,0.628599437777009,0.222,0.03,5.60723561830058e-39
"5","Gm1604a",2.04272823487091e-43,0.871817632557364,0.72,0.336,6.59556092475119e-39
"5","Oprk1",2.95549569090171e-43,0.639878677801932,0.357,0.076,9.54270448678345e-39
"5","Dner",3.81399822676775e-43,0.965518286126154,0.908,0.717,1.23146374745877e-38
"5","Lrrtm4",7.74132180572511e-43,0.838853715824697,0.99,0.964,2.49951798463252e-38
"5","Ntsr1",1.07189599055005e-42,0.387097752886685,0.295,0.053,3.460937774288e-38
"5","Tmem132d",1.11861487861917e-42,1.01665490430121,0.874,0.592,3.61178372008559e-38
"5","Mctp1",1.35904314281621e-42,0.738870539830447,1,0.973,4.38807849952497e-38
"5","Pdlim5",2.09601429471826e-42,0.488311722527652,0.304,0.058,6.7676109547863e-38
"5","Ptpre",9.21573819160169e-42,0.916189713558571,0.841,0.528,2.97557754730435e-37
"5","Dpp10",3.65951645583382e-41,0.518289362384248,1,0.989,1.18158467325962e-36
"5","Ptk2",1.32222202505592e-40,0.669851573963145,0.971,0.945,4.26919047450054e-36
"5","Nfix",2.36127655164071e-40,0.671066283993983,0.647,0.248,7.62408972993753e-36
"5","A830018L16Rik",6.52606360545247e-40,0.828353366000818,0.981,0.919,2.10713541692849e-35
"5","Tlk1",1.10357506589847e-39,0.882003707791102,0.812,0.515,3.56322317277296e-35
"5","Prkd1",2.28258031682474e-39,0.837628787200994,0.633,0.264,7.36999532696374e-35
"5","Prlr",3.56089993796755e-38,0.287144989630514,0.174,0.02,1.14974337197096e-33
"5","Slc7a11",4.80977339423755e-38,0.464686447581442,0.29,0.058,1.55297963353142e-33
"5","Cacna1e",6.2118523343811e-38,0.698856621575343,0.99,0.914,2.00568288172497e-33
"5","Podn",7.01443634560923e-38,0.419014009408594,0.319,0.068,2.26482120727031e-33
"5","Cdh13",1.30220078729355e-37,0.841539836267722,0.986,0.745,4.20454590201341e-33
"5","Sgcz",3.31199405263975e-37,0.976265781199248,0.99,0.947,1.06937663971632e-32
"5","Cacna1g",5.51217044204206e-37,0.814861346257267,0.787,0.431,1.77976959232654e-32
"5","Runx2",5.89257576759935e-37,0.628522452432122,0.618,0.248,1.90259486384248e-32
"5","Tnfrsf25",8.16053684688029e-37,0.440187954868147,0.333,0.077,2.63487413712071e-32
"5","Vrk1",8.78383856877309e-37,0.75034860643604,0.681,0.341,2.83612579708545e-32
"5","Opcml",2.34058005514501e-36,0.893935283856266,0.99,0.981,7.55726488205222e-32
"5","Car12",5.45458371860372e-36,0.588776193430178,0.362,0.094,1.76117599106277e-31
"5","Frmd5",1.27054799933262e-35,0.87281912085275,0.874,0.621,4.10234538024515e-31
"5","Cflar",1.34644719283975e-35,0.404182866539925,0.377,0.1,4.34740869624099e-31
"5","Ror1",1.5815636812752e-35,0.842754811490567,0.43,0.133,5.10655281410135e-31
"5","A330102I10Rik",2.43609331542487e-35,0.664397512301433,0.546,0.207,7.86565809684381e-31
"5","A230057D06Rik",4.56094846843292e-35,0.512346444097092,1,0.989,1.47263904148762e-30
"5","Blnk",5.37291251245679e-35,0.282601163608467,0.266,0.05,1.73480599202205e-30
